Ref,Val,Package,PosX,PosY,Rot,Side
"KLED10","SK6812mini-e","led_SK6812mini-e",98.753000,-201.435500,-1.500000,bottom
"KLED11","SK6812mini-e","led_SK6812mini-e",99.750400,-163.348600,-1.500000,bottom
"KLED12","SK6812mini-e","led_SK6812mini-e",100.747700,-125.261600,-1.500000,bottom
"KLED13","SK6812mini-e","led_SK6812mini-e",119.345700,-164.867100,-2.500000,bottom
"KLED14","SK6812mini-e","led_SK6812mini-e",121.007600,-126.803300,-2.500000,bottom
"KLED15","SK6812mini-e","led_SK6812mini-e",135.184900,-203.938600,-2.750000,bottom
"KLED16","SK6812mini-e","led_SK6812mini-e",138.511100,-165.954400,-2.750000,bottom
"KLED17","SK6812mini-e","led_SK6812mini-e",140.339100,-127.898300,-2.750000,bottom
"KLED18","SK6812mini-e","led_SK6812mini-e",191.105700,-203.929900,2.750000,bottom
"KLED19","SK6812mini-e","led_SK6812mini-e",187.779500,-165.945800,2.750000,bottom
"KLED20","SK6812mini-e","led_SK6812mini-e",185.951500,-127.889600,2.750000,bottom
"KLED21","SK6812mini-e","led_SK6812mini-e",206.795500,-164.782100,2.750000,bottom
"KLED22","SK6812mini-e","led_SK6812mini-e",204.967600,-126.725900,2.750000,bottom
"KLED23","SK6812mini-e","led_SK6812mini-e",227.517100,-200.928800,1.750000,bottom
"KLED24","SK6812mini-e","led_SK6812mini-e",226.353600,-162.846500,1.750000,bottom
"KLED25","SK6812mini-e","led_SK6812mini-e",225.190000,-124.764300,1.750000,bottom
"KLED26","SK6812mini-e","led_SK6812mini-e",246.502200,-201.348400,0.750000,bottom
"KLED27","SK6812mini-e","led_SK6812mini-e",246.003500,-163.251700,0.750000,bottom
"KLED28","SK6812mini-e","led_SK6812mini-e",245.504800,-125.154900,0.750000,bottom
"KLED29","SK6812mini-e","led_SK6812mini-e",265.490200,-203.099300,-0.250000,bottom
"KLED30","SK6812mini-e","led_SK6812mini-e",265.656400,-164.999600,-0.250000,bottom
"KLED31","SK6812mini-e","led_SK6812mini-e",265.822600,-126.900000,-0.250000,bottom
"KLED32","SK6812mini-e","led_SK6812mini-e",284.540000,-203.182400,-0.250000,bottom
"KLED33","SK6812mini-e","led_SK6812mini-e",284.706200,-165.082800,-0.250000,bottom
"KLED34","SK6812mini-e","led_SK6812mini-e",284.872500,-126.983100,-0.250000,bottom
"KLED35","SK6812mini-e","led_SK6812mini-e",309.118500,-165.189300,-0.250000,bottom
"KLED36","SK6812mini-e","led_SK6812mini-e",303.922300,-127.066200,-0.250000,bottom
"KLED37","SK6812mini-e","led_SK6812mini-e",328.334600,-127.172800,-0.250000,bottom
"KLED38","SK6812mini-e","led_SK6812mini-e",340.790400,-211.591900,47.750000,bottom
"KLED39","SK6812mini-e","led_SK6812mini-e",353.599000,-197.490700,47.750000,bottom
"KLED40","SK6812mini-e","led_SK6812mini-e",369.609800,-179.864300,47.750000,bottom
"KLED41","SK6812mini-e","led_SK6812mini-e",382.418300,-165.763100,47.750000,bottom
"KLED42","SK6812mini-e","led_SK6812mini-e",370.596700,-127.357200,-0.250000,bottom
"KLED43","SK6812mini-e","led_SK6812mini-e",389.646500,-127.440300,-0.250000,bottom
"KLED44","SK6812mini-e","led_SK6812mini-e",36.358500,-185.599800,-179.500000,bottom
"KLED45","SK6812mini-e","led_SK6812mini-e",36.026000,-147.501200,-179.500000,bottom
"KLED46","SK6812mini-e","led_SK6812mini-e",40.955900,-109.356800,-179.500000,bottom
"KLED47","SK6812mini-e","led_SK6812mini-e",60.670100,-185.387600,-179.500000,bottom
"KLED48","SK6812mini-e","led_SK6812mini-e",60.337600,-147.289100,-179.500000,bottom
"KLED49","SK6812mini-e","led_SK6812mini-e",79.947800,-183.221500,179.500000,bottom
"KLED50","SK6812mini-e","led_SK6812mini-e",80.280300,-145.122900,179.500000,bottom
"KLED51","SK6812mini-e","led_SK6812mini-e",80.612800,-107.024400,179.500000,bottom
"KLED52","SK6812mini-e","led_SK6812mini-e",99.251700,-182.392000,178.500000,bottom
"KLED53","SK6812mini-e","led_SK6812mini-e",100.249100,-144.305100,178.500000,bottom
"KLED54","SK6812mini-e","led_SK6812mini-e",101.246400,-106.218100,178.500000,bottom
"KLED55","SK6812mini-e","led_SK6812mini-e",118.514800,-183.898900,177.500000,bottom
"KLED56","SK6812mini-e","led_SK6812mini-e",120.176700,-145.835200,177.500000,bottom
"KLED57","SK6812mini-e","led_SK6812mini-e",121.838600,-107.771500,177.500000,bottom
"KLED58","SK6812mini-e","led_SK6812mini-e",137.597200,-184.982500,177.250000,bottom
"KLED59","SK6812mini-e","led_SK6812mini-e",139.425100,-146.926300,177.250000,bottom
"KLED60","SK6812mini-e","led_SK6812mini-e",141.253100,-108.870200,177.250000,bottom
"KLED61","SK6812mini-e","led_SK6812mini-e",188.693400,-184.973800,-177.250000,bottom
"KLED62","SK6812mini-e","led_SK6812mini-e",186.865500,-146.917700,-177.250000,bottom
"KLED63","SK6812mini-e","led_SK6812mini-e",185.037500,-108.861600,-177.250000,bottom
"KLED64","SK6812mini-e","led_SK6812mini-e",207.709500,-183.810100,-177.250000,bottom
"KLED65","SK6812mini-e","led_SK6812mini-e",205.881500,-145.754000,-177.250000,bottom
"KLED66","SK6812mini-e","led_SK6812mini-e",204.053600,-107.697900,-177.250000,bottom
"KLED67","SK6812mini-e","led_SK6812mini-e",226.935300,-181.887600,-178.250000,bottom
"KLED68","SK6812mini-e","led_SK6812mini-e",225.771800,-143.805400,-178.250000,bottom
"KLED69","SK6812mini-e","led_SK6812mini-e",224.608300,-105.723200,-178.250000,bottom
"KLED70","SK6812mini-e","led_SK6812mini-e",246.252800,-182.300100,-179.250000,bottom
"KLED71","SK6812mini-e","led_SK6812mini-e",245.754100,-144.203300,-179.250000,bottom
"KLED72","SK6812mini-e","led_SK6812mini-e",245.255400,-106.106600,-179.250000,bottom
"KLED73","SK6812mini-e","led_SK6812mini-e",265.573300,-184.049500,179.750000,bottom
"KLED74","SK6812mini-e","led_SK6812mini-e",265.739500,-145.949800,179.750000,bottom
"KLED75","SK6812mini-e","led_SK6812mini-e",289.985600,-184.156000,179.750000,bottom
"KLED76","SK6812mini-e","led_SK6812mini-e",284.789300,-146.032900,179.750000,bottom
"KLED77","SK6812mini-e","led_SK6812mini-e",284.955600,-107.933300,179.750000,bottom
"KLED78","SK6812mini-e","led_SK6812mini-e",303.839200,-146.116100,179.750000,bottom
"KLED79","SK6812mini-e","led_SK6812mini-e",304.005400,-108.016400,179.750000,bottom
"KLED80","SK6812mini-e","led_SK6812mini-e",322.889000,-146.199200,179.750000,bottom
"KLED81","SK6812mini-e","led_SK6812mini-e",323.055200,-108.099500,179.750000,bottom
"KLED82","SK6812mini-e","led_SK6812mini-e",342.105000,-108.182700,179.750000,bottom
"KLED83","SK6812mini-e","led_SK6812mini-e",326.689300,-198.783300,-132.250000,bottom
"KLED84","SK6812mini-e","led_SK6812mini-e",339.497900,-184.682200,-132.250000,bottom
"KLED85","SK6812mini-e","led_SK6812mini-e",355.508600,-167.055700,-132.250000,bottom
"KLED86","SK6812mini-e","led_SK6812mini-e",368.317200,-152.954600,-132.250000,bottom
"KLED87","SK6812mini-e","led_SK6812mini-e",370.679800,-108.307300,179.750000,bottom
"KLED88","SK6812mini-e","led_SK6812mini-e",389.729600,-108.390500,179.750000,bottom
"R1","470R","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",152.331091,-118.452753,87.250000,bottom
"C2","104","C_Disc_D4.7mm_W2.5mm_P5.00mm",63.284332,-89.060748,180.000000,top
"C3","104","C_Disc_D4.7mm_W2.5mm_P5.00mm",267.522001,-87.879403,-179.750000,top
"DIP1","SN74HC138N","DIP-16_W7.62mm_Socket",56.974332,-92.560748,0.000000,top
"DIP2","SN74HC138N","DIP-16_W7.62mm_Socket",261.227333,-91.406902,0.250000,top
"HOLE1","","MountingHole_2.2mm_M2_Pad_Via",33.269842,-90.938132,0.500000,top
"HOLE2","","MountingHole_2.2mm_M2_Pad_Via",153.262448,-123.553312,-2.750000,top
"HOLE3","","MountingHole_2.2mm_M2_Pad_Via",173.028147,-123.544674,2.750000,top
"HOLE4","","MountingHole_2.2mm_M2_Pad_Via",150.520498,-180.637497,-2.750000,top
"HOLE5","","MountingHole_2.2mm_M2_Pad_Via",175.770097,-180.628859,2.750000,top
"HOLE6","","MountingHole_2.2mm_M2_Pad_Via",397.335175,-89.938475,-0.250000,top
"HOLE7","","MountingHole_2.2mm_M2_Pad_Via",391.740190,-145.383576,23.750000,top
"HOLE8","","MountingHole_2.2mm_M2_Pad_Via",314.676451,-211.958042,23.750000,top
"HOLE9","","MountingHole_2.2mm_M2_Pad_Via",29.219261,-199.752623,0.500000,top
"KSW1","Kailh MX Switch Sockets","MX",41.743784,-199.643323,0.500000,top
"KSW2","Kailh MX Switch Sockets","MX",36.149003,-161.590697,0.500000,top
"KSW3","Kailh MX Switch Sockets","MX",41.078822,-123.446225,0.500000,top
"KSW4","Kailh MX Switch Sockets","MX",60.793059,-199.477083,0.500000,top
"KSW5","Kailh MX Switch Sockets","MX",60.460578,-161.378533,0.500000,top
"KSW6","Kailh MX Switch Sockets","MX",60.128097,-123.279984,0.500000,top
"KSW7","Kailh MX Switch Sockets","MX",79.824880,-197.310918,-0.500000,top
"KSW8","Kailh MX Switch Sockets","MX",80.157361,-159.212369,-0.500000,top
"KSW9","Kailh MX Switch Sockets","MX",80.489842,-121.113820,-0.500000,top
"KSW10","Kailh MX Switch Sockets","MX",98.882881,-196.477197,-1.500000,top
"KSW11","Kailh MX Switch Sockets","MX",99.880223,-158.390253,-1.500000,top
"KSW12","Kailh MX Switch Sockets","MX",100.877565,-120.303309,-1.500000,top
"KSW13","Kailh MX Switch Sockets","MX",119.562075,-159.911788,-2.500000,top
"KSW14","Kailh MX Switch Sockets","MX",121.223974,-121.848051,-2.500000,top
"KSW15","Kailh MX Switch Sockets","MX",135.422868,-198.984269,-2.750000,top
"KSW16","Kailh MX Switch Sockets","MX",138.749107,-161.000113,-2.750000,top
"KSW17","Kailh MX Switch Sockets","MX",140.577074,-122.943990,-2.750000,top
"KSW18","Kailh MX Switch Sockets","MX",190.867728,-198.975632,2.750000,top
"KSW19","Kailh MX Switch Sockets","MX",187.541488,-160.991475,2.750000,top
"KSW20","Kailh MX Switch Sockets","MX",185.713522,-122.935352,2.750000,top
"KSW21","Kailh MX Switch Sockets","MX",206.557556,-159.827780,2.750000,top
"KSW22","Kailh MX Switch Sockets","MX",204.729589,-121.771657,2.750000,top
"KSW23","Kailh MX Switch Sockets","MX",227.365606,-195.971072,1.750000,top
"KSW24","Kailh MX Switch Sockets","MX",226.202088,-157.888842,1.750000,top
"KSW25","Kailh MX Switch Sockets","MX",225.038571,-119.806612,1.750000,top
"KSW26","Kailh MX Switch Sockets","MX",246.437259,-196.388847,0.750000,top
"KSW27","Kailh MX Switch Sockets","MX",245.938546,-158.292111,0.750000,top
"KSW28","Kailh MX Switch Sockets","MX",245.439832,-120.195375,0.750000,top
"KSW29","Kailh MX Switch Sockets","MX",265.511806,-198.139318,-0.250000,top
"KSW30","Kailh MX Switch Sockets","MX",265.678049,-160.039681,-0.250000,top
"KSW31","Kailh MX Switch Sockets","MX",265.844291,-121.940044,-0.250000,top
"KSW32","Kailh MX Switch Sockets","MX",284.561625,-198.222439,-0.250000,top
"KSW33","Kailh MX Switch Sockets","MX",284.727867,-160.122802,-0.250000,top
"KSW34","Kailh MX Switch Sockets","MX",284.894109,-122.023165,-0.250000,top
"KSW35","Kailh MX Switch Sockets","MX",309.140135,-160.229322,-0.250000,top
"KSW36","Kailh MX Switch Sockets","MX",303.943928,-122.106286,-0.250000,top
"KSW37","Kailh MX Switch Sockets","MX",328.356196,-122.212805,-0.250000,top
"KSW38","Kailh MX Switch Sockets","MX",337.118953,-208.256960,47.750000,top
"KSW39","Kailh MX Switch Sockets","MX",349.927541,-194.155805,47.750000,top
"KSW40","Kailh MX Switch Sockets","MX",365.938276,-176.529360,47.750000,top
"KSW41","Kailh MX Switch Sockets","MX",378.746863,-162.428205,47.750000,top
"KSW42","Kailh MX Switch Sockets","MX",370.618293,-122.397210,-0.250000,top
"KSW43","Kailh MX Switch Sockets","MX",389.668112,-122.480331,-0.250000,top
"KSW44","Kailh MX Switch Sockets","MX",36.315244,-180.639972,0.500000,top
"KSW45","Kailh MX Switch Sockets","MX",35.982763,-142.541423,0.500000,top
"KSW46","Kailh MX Switch Sockets","MX",40.912582,-104.396950,0.500000,top
"KSW47","Kailh MX Switch Sockets","MX",60.626818,-180.427808,0.500000,top
"KSW48","Kailh MX Switch Sockets","MX",60.294337,-142.329259,0.500000,top
"KSW49","Kailh MX Switch Sockets","MX",79.991121,-178.261644,-0.500000,top
"KSW50","Kailh MX Switch Sockets","MX",80.323602,-140.163094,-0.500000,top
"KSW51","Kailh MX Switch Sockets","MX",80.656083,-102.064545,-0.500000,top
"KSW52","Kailh MX Switch Sockets","MX",99.381552,-177.433725,-1.500000,top
"KSW53","Kailh MX Switch Sockets","MX",100.378894,-139.346781,-1.500000,top
"KSW54","Kailh MX Switch Sockets","MX",101.376236,-101.259836,-1.500000,top
"KSW55","Kailh MX Switch Sockets","MX",118.731126,-178.943657,-2.500000,top
"KSW56","Kailh MX Switch Sockets","MX",120.393025,-140.879919,-2.500000,top
"KSW57","Kailh MX Switch Sockets","MX",122.054923,-102.816182,-2.500000,top
"KSW58","Kailh MX Switch Sockets","MX",137.835124,-180.028175,-2.750000,top
"KSW59","Kailh MX Switch Sockets","MX",139.663090,-141.972051,-2.750000,top
"KSW60","Kailh MX Switch Sockets","MX",141.491057,-103.915928,-2.750000,top
"KSW61","Kailh MX Switch Sockets","MX",188.455472,-180.019537,2.750000,top
"KSW62","Kailh MX Switch Sockets","MX",186.627505,-141.963414,2.750000,top
"KSW63","Kailh MX Switch Sockets","MX",184.799538,-103.907290,2.750000,top
"KSW64","Kailh MX Switch Sockets","MX",207.471539,-178.855842,2.750000,top
"KSW65","Kailh MX Switch Sockets","MX",205.643572,-140.799718,2.750000,top
"KSW66","Kailh MX Switch Sockets","MX",203.815605,-102.743595,2.750000,top
"KSW67","Kailh MX Switch Sockets","MX",226.783847,-176.929957,1.750000,top
"KSW68","Kailh MX Switch Sockets","MX",225.620330,-138.847727,1.750000,top
"KSW69","Kailh MX Switch Sockets","MX",224.456812,-100.765497,1.750000,top
"KSW70","Kailh MX Switch Sockets","MX",246.187903,-177.340479,0.750000,top
"KSW71","Kailh MX Switch Sockets","MX",245.689189,-139.243743,0.750000,top
"KSW72","Kailh MX Switch Sockets","MX",245.190475,-101.147007,0.750000,top
"KSW73","Kailh MX Switch Sockets","MX",265.594927,-179.089500,-0.250000,top
"KSW74","Kailh MX Switch Sockets","MX",265.761170,-140.989863,-0.250000,top
"KSW75","Kailh MX Switch Sockets","MX",290.007195,-179.196019,-0.250000,top
"KSW76","Kailh MX Switch Sockets","MX",284.810988,-141.072984,-0.250000,top
"KSW77","Kailh MX Switch Sockets","MX",284.977230,-102.973346,-0.250000,top
"KSW78","Kailh MX Switch Sockets","MX",303.860807,-141.156105,-0.250000,top
"KSW79","Kailh MX Switch Sockets","MX",304.027049,-103.056467,-0.250000,top
"KSW80","Kailh MX Switch Sockets","MX",322.910626,-141.239226,-0.250000,top
"KSW81","Kailh MX Switch Sockets","MX",323.076868,-103.139588,-0.250000,top
"KSW82","Kailh MX Switch Sockets","MX",342.126686,-103.222710,-0.250000,top
"KSW83","Kailh MX Switch Sockets","MX",323.017798,-195.448372,47.750000,top
"KSW84","Kailh MX Switch Sockets","MX",335.826386,-181.347217,47.750000,top
"KSW85","Kailh MX Switch Sockets","MX",351.837120,-163.720773,47.750000,top
"KSW86","Kailh MX Switch Sockets","MX",364.645708,-149.619617,47.750000,top
"KSW87","Kailh MX Switch Sockets","MX",370.701414,-103.347391,-0.250000,top
"KSW88","Kailh MX Switch Sockets","MX",389.751233,-103.430512,-0.250000,top
"MCU1","Arduino Pro Micro","Arduino_Pro_Micro",163.145298,-106.661609,0.000000,top
"ROT1","EC11","ec11",163.145298,-170.509825,-90.000000,top
"SCR1","EVQWGD001","evqwgd001",163.145298,-141.967732,0.000000,top
"SW1","6mm button","SW_PUSH_6mm_H4.3mm",180.771837,-87.794476,2.750000,top
