Designator,Mid X,Mid Y,Rotation,Layer
C1,163.145298,-95.911609,0.0,bottom
C2,60.784332,-89.060748,180.0,top
C3,265.022025,-87.890311,180.25,top
D1,157.145298,-130.027732,270.0,bottom
D2,158.645298,-181.199825,90.0,bottom
DIP1,60.774332,-101.460748,0.0,top
DIP2,265.06613,-100.290236,0.25,top
HOLE1,33.269842,-90.938132,0.5,top
HOLE2,153.262448,-123.553312,357.25,top
HOLE3,173.028147,-123.544674,2.75,top
HOLE4,150.520498,-180.637497,357.25,top
HOLE5,175.770097,-180.628859,2.75,top
HOLE6,397.335175,-89.938475,359.75,top
HOLE7,391.74019,-145.383576,23.75,top
HOLE8,314.676451,-211.958042,23.75,top
HOLE9,29.219261,-199.752623,0.5,top
KC1,41.816195,-207.943016,359.5,bottom
KC10,98.665657,-204.774357,1.5,bottom
KC11,99.662957,-166.687457,1.5,bottom
KC12,100.660257,-128.600457,1.5,bottom
KC13,119.200079,-168.203851,2.5,bottom
KC14,120.861979,-130.140151,2.5,bottom
KC15,135.024679,-207.274755,2.75,bottom
KC16,138.350879,-169.290555,2.75,bottom
KC17,140.178879,-131.234455,2.75,bottom
KC18,191.265979,-207.266045,357.25,bottom
KC19,187.939679,-169.281945,357.25,bottom
KC2,36.221395,-169.890416,359.5,bottom
KC20,186.111779,-131.225745,357.25,bottom
KC21,206.955779,-168.118245,357.25,bottom
KC22,205.127779,-130.062145,357.25,bottom
KC23,227.619066,-204.267246,358.25,bottom
KC24,226.455566,-166.184946,358.25,bottom
KC25,225.292066,-128.102746,358.25,bottom
KC26,246.545914,-204.688124,359.25,bottom
KC27,246.047214,-166.591424,359.25,bottom
KC28,245.548514,-128.494624,359.25,bottom
KC29,265.475624,-206.439191,0.25,bottom
KC3,41.151295,-131.745916,359.5,bottom
KC30,265.641824,-168.339591,0.25,bottom
KC31,265.808124,-130.239991,0.25,bottom
KC32,284.525424,-206.522391,0.25,bottom
KC33,284.691624,-168.422691,0.25,bottom
KC34,284.857924,-130.323091,0.25,bottom
KC35,309.103924,-168.529291,0.25,bottom
KC36,303.907724,-130.406191,0.25,bottom
KC37,328.320024,-130.512691,0.25,bottom
KC38,343.262783,-213.837645,312.25,bottom
KC39,356.071383,-199.736445,312.25,bottom
KC4,60.865495,-207.776816,359.5,bottom
KC40,372.082083,-182.110045,312.25,bottom
KC41,384.890683,-168.008845,312.25,bottom
KC42,370.582124,-130.697091,0.25,bottom
KC43,389.631924,-130.780291,0.25,bottom
KC44,36.387704,-188.939684,179.5,bottom
KC45,36.055204,-150.841084,179.5,bottom
KC46,40.985004,-112.696684,179.5,bottom
KC47,60.699204,-188.727484,179.5,bottom
KC48,60.366804,-150.628984,179.5,bottom
KC49,79.918704,-186.561316,180.5,bottom
KC5,60.532995,-169.678216,359.5,bottom
KC50,80.251204,-148.462816,180.5,bottom
KC51,80.583604,-110.364216,180.5,bottom
KC52,99.164243,-185.730842,181.5,bottom
KC53,100.161643,-147.643942,181.5,bottom
KC54,101.158943,-109.556942,181.5,bottom
KC55,118.36912,-187.235748,182.5,bottom
KC56,120.03102,-149.172048,182.5,bottom
KC57,121.69292,-111.108248,182.5,bottom
KC58,137.436921,-188.318645,182.75,bottom
KC59,139.264921,-150.262445,182.75,bottom
KC6,60.200495,-131.579716,359.5,bottom
KC60,141.092821,-112.206345,182.75,bottom
KC61,188.853721,-188.309955,177.25,bottom
KC62,187.025721,-150.253855,177.25,bottom
KC63,185.197721,-112.197755,177.25,bottom
KC64,207.869721,-187.146255,177.25,bottom
KC65,206.041821,-149.090155,177.25,bottom
KC66,204.213821,-111.034055,177.25,bottom
KC67,227.037334,-185.226054,178.25,bottom
KC68,225.873834,-147.143854,178.25,bottom
KC69,224.710234,-109.061654,178.25,bottom
KC7,79.752495,-205.610584,0.5,bottom
KC70,246.296586,-185.639776,179.25,bottom
KC71,245.797786,-147.543076,179.25,bottom
KC72,245.299086,-109.446276,179.25,bottom
KC73,265.558676,-187.389408,180.25,bottom
KC74,265.724976,-149.289808,180.25,bottom
KC75,289.970976,-187.495908,180.25,bottom
KC76,284.774776,-149.372908,180.25,bottom
KC77,284.940976,-111.273308,180.25,bottom
KC78,303.824576,-149.456008,180.25,bottom
KC79,303.990876,-111.356408,180.25,bottom
KC8,80.084895,-167.512084,0.5,bottom
KC80,322.874376,-149.539108,180.25,bottom
KC81,323.040676,-111.439508,180.25,bottom
KC82,342.090476,-111.522608,180.25,bottom
KC83,329.161617,-201.029054,132.25,bottom
KC84,341.970217,-186.927854,132.25,bottom
KC85,357.980917,-169.301454,132.25,bottom
KC86,370.789517,-155.200254,132.25,bottom
KC87,370.665176,-111.647308,180.25,bottom
KC88,389.714976,-111.730408,180.25,bottom
KC9,80.417395,-129.413484,0.5,bottom
KD1,50.231648,-195.354055,269.5,bottom
KD10,107.515265,-192.486794,271.5,bottom
KD11,108.512665,-154.399894,271.5,bottom
KD12,109.509965,-116.312894,271.5,bottom
KD13,128.26281,-156.072673,272.5,bottom
KD14,129.92471,-118.008873,272.5,bottom
KD15,144.140303,-195.183112,272.75,bottom
KD16,147.466503,-157.199012,272.75,bottom
KD17,149.294503,-119.142812,272.75,bottom
KD18,199.180696,-194.356512,267.25,bottom
KD19,195.854396,-156.372312,267.25,bottom
KD2,44.636848,-157.301455,269.5,bottom
KD20,194.026496,-118.316212,267.25,bottom
KD21,214.870496,-155.208612,267.25,bottom
KD22,213.042496,-117.152512,267.25,bottom
KD23,235.757952,-191.497723,268.25,bottom
KD24,234.594352,-153.415423,268.25,bottom
KD25,233.430852,-115.333223,268.25,bottom
KD26,254.906371,-192.062573,269.25,bottom
KD27,254.407671,-153.965873,269.25,bottom
KD28,253.908971,-115.869173,269.25,bottom
KD29,274.055076,-193.961564,270.25,bottom
KD3,49.566748,-119.156955,269.5,bottom
KD30,274.221376,-155.861964,270.25,bottom
KD31,274.387576,-117.762264,270.25,bottom
KD32,293.104976,-194.044664,270.25,bottom
KD33,293.271176,-155.945064,270.25,bottom
KD34,293.437376,-117.845364,270.25,bottom
KD35,317.683476,-156.051564,270.25,bottom
KD36,312.487276,-117.928564,270.25,bottom
KD37,336.899476,-118.035064,270.25,bottom
KD38,339.730831,-199.112617,222.25,bottom
KD39,352.539431,-185.011417,222.25,bottom
KD4,69.280948,-195.187855,269.5,bottom
KD40,368.550231,-167.385017,222.25,bottom
KD41,381.358731,-153.283817,222.25,bottom
KD42,379.161576,-118.219464,270.25,bottom
KD43,398.211376,-118.302564,270.25,bottom
KD44,44.803148,-176.350755,269.5,bottom
KD45,44.470648,-138.252155,269.5,bottom
KD46,49.400448,-100.107755,269.5,bottom
KD47,69.114748,-176.138555,269.5,bottom
KD48,68.782248,-138.040055,269.5,bottom
KD49,88.552552,-174.121155,270.5,bottom
KD5,68.948448,-157.089255,269.5,bottom
KD50,88.885052,-136.022655,270.5,bottom
KD51,89.217552,-97.924055,270.5,bottom
KD52,108.013965,-173.443294,271.5,bottom
KD53,109.011265,-135.356394,271.5,bottom
KD54,110.008665,-97.269394,271.5,bottom
KD55,127.43191,-175.104473,272.5,bottom
KD56,129.09381,-137.040773,272.5,bottom
KD57,130.75571,-98.977073,272.5,bottom
KD58,146.552503,-176.227012,272.75,bottom
KD59,148.380503,-138.170912,272.75,bottom
KD6,68.615948,-118.990755,269.5,bottom
KD60,150.208503,-100.114812,272.75,bottom
KD61,196.768396,-175.400412,267.25,bottom
KD62,194.940496,-137.344212,267.25,bottom
KD63,193.112496,-99.288112,267.25,bottom
KD64,215.784496,-174.236712,267.25,bottom
KD65,213.956496,-136.180512,267.25,bottom
KD66,212.128596,-98.124412,267.25,bottom
KD67,235.176152,-172.456623,268.25,bottom
KD68,234.012652,-134.374323,268.25,bottom
KD69,232.849152,-96.292123,268.25,bottom
KD7,88.386352,-193.170455,270.5,bottom
KD70,254.656971,-173.014273,269.25,bottom
KD71,254.158271,-134.917473,269.25,bottom
KD72,253.659571,-96.820773,269.25,bottom
KD73,274.138276,-174.911764,270.25,bottom
KD74,274.304476,-136.812064,270.25,bottom
KD75,298.550476,-175.018264,270.25,bottom
KD76,293.354276,-136.895264,270.25,bottom
KD77,293.520576,-98.795564,270.25,bottom
KD78,312.404076,-136.978364,270.25,bottom
KD79,312.570376,-98.878664,270.25,bottom
KD8,88.718852,-155.071955,270.5,bottom
KD80,331.453976,-137.061464,270.25,bottom
KD81,331.620176,-98.961864,270.25,bottom
KD82,350.669976,-99.044964,270.25,bottom
KD83,325.629731,-186.304017,222.25,bottom
KD84,338.438331,-172.202817,222.25,bottom
KD85,354.449031,-154.576417,222.25,bottom
KD86,367.257631,-140.475217,222.25,bottom
KD87,379.244676,-99.169664,270.25,bottom
KD88,398.294576,-99.252764,270.25,bottom
KD9,89.051252,-116.973355,270.5,bottom
KLED1,41.555362,-204.595554,179.5,bottom
KLED10,98.538775,-201.384331,181.5,bottom
KLED11,99.536175,-163.297431,181.5,bottom
KLED12,100.533475,-125.210431,181.5,bottom
KLED13,119.142062,-164.798504,182.5,bottom
KLED14,120.803962,-126.734704,182.5,bottom
KLED15,134.983917,-203.865651,182.75,bottom
KLED16,138.310117,-165.881451,182.75,bottom
KLED17,140.138117,-127.825351,182.75,bottom
KLED18,190.866334,-203.9299,177.25,bottom
KLED19,187.540134,-165.9458,177.25,bottom
KLED2,35.960562,-166.542954,179.5,bottom
KLED20,185.712134,-127.8896,177.25,bottom
KLED21,206.556134,-164.7821,177.25,bottom
KLED22,204.728234,-126.7259,177.25,bottom
KLED23,227.281086,-200.9288,178.25,bottom
KLED24,226.117586,-162.8465,178.25,bottom
KLED25,224.953986,-124.7643,178.25,bottom
KLED26,246.269599,-201.3484,179.25,bottom
KLED27,245.770899,-163.2517,179.25,bottom
KLED28,245.272199,-125.1549,179.25,bottom
KLED29,265.26282,-203.069937,180.25,bottom
KLED3,40.890362,-128.398454,179.5,bottom
KLED30,265.42902,-164.970237,180.25,bottom
KLED31,265.59522,-126.870637,180.25,bottom
KLED32,284.31262,-203.153037,180.25,bottom
KLED33,284.47882,-165.053437,180.25,bottom
KLED34,284.64512,-126.953737,180.25,bottom
KLED35,308.89112,-165.159937,180.25,bottom
KLED36,303.69492,-127.036837,180.25,bottom
KLED37,328.10722,-127.143437,180.25,bottom
KLED38,340.477883,-211.5919,132.25,bottom
KLED39,353.286483,-197.4907,132.25,bottom
KLED4,60.604562,-204.429354,179.5,bottom
KLED40,369.297283,-179.8643,132.25,bottom
KLED41,382.105783,-165.7631,132.25,bottom
KLED42,370.36932,-127.327837,180.25,bottom
KLED43,389.41912,-127.410937,180.25,bottom
KLED44,36.590237,-185.607346,359.5,bottom
KLED45,36.257737,-147.508746,359.5,bottom
KLED46,41.187637,-109.364346,359.5,bottom
KLED47,60.901837,-185.395146,359.5,bottom
KLED48,60.569337,-147.296646,359.5,bottom
KLED49,80.172556,-183.255225,0.5,bottom
KLED5,60.272162,-166.330754,179.5,bottom
KLED50,80.505056,-145.156625,0.5,bottom
KLED51,80.837556,-107.058125,0.5,bottom
KLED52,99.465925,-182.443168,1.5,bottom
KLED53,100.463325,-144.356268,1.5,bottom
KLED54,101.460625,-106.269268,1.5,bottom
KLED55,118.718438,-183.967495,2.5,bottom
KLED56,120.380338,-145.903795,2.5,bottom
KLED57,122.042238,-107.840095,2.5,bottom
KLED58,137.798183,-185.055449,2.75,bottom
KLED59,139.626083,-146.999249,2.75,bottom
KLED6,59.939662,-128.232254,179.5,bottom
KLED60,141.454083,-108.943149,2.75,bottom
KLED61,188.932765,-184.9738,357.25,bottom
KLED62,187.104865,-146.9177,357.25,bottom
KLED63,185.276865,-108.8616,357.25,bottom
KLED64,207.948865,-183.8101,357.25,bottom
KLED65,206.120865,-145.754,357.25,bottom
KLED66,204.292965,-107.6979,357.25,bottom
KLED67,227.171314,-181.8876,358.25,bottom
KLED68,226.007814,-143.8054,358.25,bottom
KLED69,224.844314,-105.7232,358.25,bottom
KLED7,79.556844,-202.236974,180.5,bottom
KLED70,246.485401,-182.3001,359.25,bottom
KLED71,245.986701,-144.2033,359.25,bottom
KLED72,245.488001,-106.1066,359.25,bottom
KLED73,265.80068,-184.078863,0.25,bottom
KLED74,265.96688,-145.979163,0.25,bottom
KLED75,290.21298,-184.185363,0.25,bottom
KLED76,285.01668,-146.062263,0.25,bottom
KLED77,285.18298,-107.962663,0.25,bottom
KLED78,304.06658,-146.145463,0.25,bottom
KLED79,304.23278,-108.045763,0.25,bottom
KLED8,79.889344,-164.138474,180.5,bottom
KLED80,323.11638,-146.228563,0.25,bottom
KLED81,323.28258,-108.128863,0.25,bottom
KLED82,342.33238,-108.212063,0.25,bottom
KLED83,327.001817,-198.7833,312.25,bottom
KLED84,339.810417,-184.6822,312.25,bottom
KLED85,355.821117,-167.0557,312.25,bottom
KLED86,368.629717,-152.9546,312.25,bottom
KLED87,370.90718,-108.336663,0.25,bottom
KLED88,389.95698,-108.419863,0.25,bottom
KLED9,80.221844,-126.039874,180.5,bottom
KSW1,41.089059,-197.339287,0.5,top
KSW10,98.361328,-194.218262,358.5,top
KSW11,99.35867,-156.131318,358.5,top
KSW12,100.356012,-118.044374,358.5,top
KSW13,119.107356,-157.676552,357.5,top
KSW14,120.769255,-119.612815,357.5,top
KSW15,134.98488,-196.755076,357.25,top
KSW16,138.311119,-158.77092,357.25,top
KSW17,140.139086,-120.714797,357.25,top
KSW18,190.064147,-196.624575,2.75,top
KSW19,186.737907,-158.640418,2.75,top
KSW2,35.494278,-159.286661,0.5,top
KSW20,184.909941,-120.584295,2.75,top
KSW21,205.753975,-157.476723,2.75,top
KSW22,203.926008,-119.4206,2.75,top
KSW23,226.628044,-193.640423,1.75,top
KSW24,225.464526,-155.558193,1.75,top
KSW25,224.301009,-117.475963,1.75,top
KSW26,245.76594,-194.079391,0.75,top
KSW27,245.267227,-155.982655,0.75,top
KSW28,244.768513,-117.885919,0.75,top
KSW29,264.906936,-195.851833,359.75,top
KSW3,40.424097,-121.142189,0.5,top
KSW30,265.073179,-157.752196,359.75,top
KSW31,265.239421,-119.652559,359.75,top
KSW32,283.956755,-195.934954,359.75,top
KSW33,284.122997,-157.835317,359.75,top
KSW34,284.289239,-119.73568,359.75,top
KSW35,308.535265,-157.941837,359.75,top
KSW36,303.339058,-119.818801,359.75,top
KSW37,327.751326,-119.92532,359.75,top
KSW38,335.039008,-206.155288,47.75,top
KSW39,347.847596,-192.054133,47.75,top
KSW4,60.138334,-197.173047,0.5,top
KSW40,363.858331,-174.427688,47.75,top
KSW41,376.666918,-160.326533,47.75,top
KSW42,370.013423,-120.109725,359.75,top
KSW43,389.063242,-120.192846,359.75,top
KSW44,35.660519,-178.335936,0.5,top
KSW45,35.328038,-140.237387,0.5,top
KSW46,40.257857,-102.092914,0.5,top
KSW47,59.972093,-178.123772,0.5,top
KSW48,59.639612,-140.025223,0.5,top
KSW49,79.402892,-175.979773,359.5,top
KSW5,59.805853,-159.074497,0.5,top
KSW50,79.735373,-137.881223,359.5,top
KSW51,80.067854,-99.782674,359.5,top
KSW52,98.859999,-175.17479,358.5,top
KSW53,99.857341,-137.087846,358.5,top
KSW54,100.854683,-99.000901,358.5,top
KSW55,118.276407,-176.708421,357.5,top
KSW56,119.938306,-138.644683,357.5,top
KSW57,121.600204,-100.580946,357.5,top
KSW58,137.397136,-177.798982,357.25,top
KSW59,139.225102,-139.742858,357.25,top
KSW6,59.473372,-120.975948,0.5,top
KSW60,141.053069,-101.686735,357.25,top
KSW61,187.651891,-177.66848,2.75,top
KSW62,185.823924,-139.612357,2.75,top
KSW63,183.995957,-101.556233,2.75,top
KSW64,206.667958,-176.504785,2.75,top
KSW65,204.839991,-138.448661,2.75,top
KSW66,203.012024,-100.392538,2.75,top
KSW67,226.046285,-174.599308,1.75,top
KSW68,224.882768,-136.517078,1.75,top
KSW69,223.71925,-98.434848,1.75,top
KSW7,79.236651,-195.029047,359.5,top
KSW70,245.516584,-175.031023,0.75,top
KSW71,245.01787,-136.934287,0.75,top
KSW72,244.519156,-98.837551,0.75,top
KSW73,264.990057,-176.802015,359.75,top
KSW74,265.1563,-138.702378,359.75,top
KSW75,289.402325,-176.908534,359.75,top
KSW76,284.206118,-138.785499,359.75,top
KSW77,284.37236,-100.685861,359.75,top
KSW78,303.255937,-138.86862,359.75,top
KSW79,303.422179,-100.768982,359.75,top
KSW8,79.569132,-156.930498,359.5,top
KSW80,322.305756,-138.951741,359.75,top
KSW81,322.471998,-100.852103,359.75,top
KSW82,341.521816,-100.935225,359.75,top
KSW83,320.937853,-193.3467,47.75,top
KSW84,333.746441,-179.245545,47.75,top
KSW85,349.757175,-161.619101,47.75,top
KSW86,362.565763,-147.517945,47.75,top
KSW87,370.096544,-101.059906,359.75,top
KSW88,389.146363,-101.143027,359.75,top
KSW9,79.901613,-118.831949,359.5,top
MCU1,163.145298,-105.391609,0.0,top
R1,152.574819,-113.378603,92.75,bottom
ROT1,163.185298,-170.014825,270.0,top
SCR1,164.257798,-142.305232,0.0,top
SW1,184.126045,-89.885956,2.75,top
